,Open,High,Low,Close,Adj Close,Volume
2000-07-01,10.06,10.06,10.06,10.06,5.68,0
2000-08-01,10.13,10.13,10.13,10.13,5.72,0
2000-09-01,10.21,10.21,10.21,10.21,5.76,0
2000-10-01,10.14,10.14,10.14,10.14,5.72,0
2000-11-01,10.28,10.28,10.28,10.28,5.8,0
2000-12-01,10.41,10.41,10.41,10.41,5.88,0
2001-01-01,10.44,10.44,10.44,10.44,5.89,0
2001-02-01,10.6,10.6,10.6,10.6,5.98,0
2001-03-01,10.75,10.75,10.75,10.75,6.07,0
2001-04-01,10.72,10.72,10.72,10.72,6.05,0
2001-05-01,10.79,10.79,10.79,10.79,6.09,0
2001-06-01,10.91,10.91,10.91,10.91,6.16,0
2001-07-01,10.73,10.73,10.73,10.73,6.15,0
2001-08-01,10.9,10.9,10.9,10.9,6.24,0
2001-09-01,10.87,10.87,10.87,10.87,6.23,0
2001-10-01,10.87,10.87,10.87,10.87,6.3,0
2001-11-01,11.22,11.22,11.22,11.22,6.5,0
2001-12-01,10.86,10.86,10.86,10.86,6.29,0
2002-01-01,10.61,10.61,10.61,10.61,6.15,0
2002-02-01,10.7,10.7,10.7,10.7,6.2,0
2002-03-01,10.83,10.83,10.83,10.83,6.27,0
2002-04-01,10.76,10.76,10.76,10.76,6.25,0
2002-05-01,11.08,11.08,11.08,11.08,6.44,0
2002-06-01,11.23,11.23,11.23,11.23,6.52,0
2002-07-01,11.19,11.19,11.19,11.19,6.5,0
2002-08-01,11.4,11.4,11.4,11.4,6.62,0
2002-09-01,11.87,11.87,11.87,11.87,6.89,0
2002-10-01,11.91,11.91,11.91,11.91,6.92,0
2002-11-01,11.62,11.62,11.62,11.62,6.75,0
2002-12-01,11.65,11.65,11.65,11.65,6.77,0
2003-01-01,11.72,11.72,11.72,11.72,6.81,0
2003-02-01,11.9,11.9,11.9,11.9,6.91,0
2003-03-01,12.36,12.36,12.36,12.36,7.18,0
2003-04-01,12.09,12.09,12.09,12.09,7.02,0
2003-05-01,12.07,12.07,12.07,12.07,7.01,0
2003-06-01,12.55,12.55,12.55,12.55,7.29,0
2003-07-01,12.26,12.26,12.26,12.26,7.24,0
2003-08-01,11.77,11.77,11.77,11.77,6.95,0
2003-09-01,11.84,11.84,11.84,11.84,6.99,0
2003-10-01,12.26,12.26,12.26,12.26,7.27,0
2003-11-01,12.32,12.32,12.32,12.32,7.3,0
2003-12-01,12.34,12.34,12.34,12.34,7.31,0
2004-01-01,12.16,12.16,12.16,12.16,7.35,0
2004-02-01,12.37,12.37,12.37,12.37,7.48,0
2004-03-01,12.68,12.68,12.68,12.68,7.67,0
2004-04-01,12.77,12.77,12.77,12.77,7.75,0
2004-05-01,12.21,12.21,12.21,12.21,7.41,0
2004-06-01,12.44,12.44,12.44,12.44,7.55,0
2004-07-01,12.24,12.24,12.24,12.24,7.56,0
2004-08-01,12.31,12.31,12.31,12.31,7.6,0
2004-09-01,12.61,12.61,12.61,12.61,7.79,0
2004-10-01,12.41,12.41,12.41,12.41,7.76,0
2004-11-01,12.55,12.55,12.55,12.55,7.85,0
2004-12-01,12.53,12.53,12.53,12.53,7.84,0
2005-01-01,12.55,12.55,12.55,12.55,7.98,0
2005-02-01,12.55,12.55,12.55,12.55,7.98,0
2005-03-01,12.52,12.52,12.52,12.52,7.96,0
2005-04-01,12.52,12.52,12.52,12.52,8.0,0
2005-05-01,12.71,12.71,12.71,12.71,8.12,0
2005-06-01,12.9,12.9,12.9,12.9,8.24,0
2005-07-01,12.53,12.53,12.53,12.53,8.17,0
2005-08-01,12.28,12.28,12.28,12.28,8.0,0
2005-09-01,12.65,12.65,12.65,12.65,8.24,0
2005-10-01,12.4,12.4,12.4,12.4,8.15,0
2005-11-01,12.31,12.31,12.31,12.31,8.09,0
2005-12-01,12.32,12.32,12.32,12.32,8.1,0
2006-01-01,12.18,12.18,12.18,12.18,8.21,0
2006-02-01,12.14,12.14,12.14,12.14,8.19,0
2006-03-01,12.14,12.14,12.14,12.14,8.19,0
2006-04-01,11.88,11.88,11.88,11.88,8.02,0
2006-05-01,11.85,11.85,11.85,11.85,8.0,0
2006-06-01,11.91,11.91,11.91,11.91,8.04,0
2006-07-01,11.68,11.68,11.68,11.68,8.05,0
2006-08-01,11.9,11.9,11.9,11.9,8.2,0
2006-09-01,12.09,12.09,12.09,12.09,8.33,0
2006-10-01,11.94,11.94,11.94,11.94,8.35,0
2006-11-01,11.96,11.96,11.96,11.96,8.36,0
2006-12-01,12.11,12.11,12.11,12.11,8.47,0
2007-01-01,11.83,11.83,11.83,11.83,8.27,0
2007-02-01,11.77,11.77,11.77,11.77,8.23,0
2007-03-01,12.05,12.05,12.05,12.05,8.42,0
2007-04-01,11.99,11.99,11.99,11.99,8.45,0
2007-05-01,12.06,12.06,12.06,12.06,8.5,0
2007-06-01,11.87,11.87,11.87,11.87,8.36,0
2007-07-01,11.61,11.61,11.61,11.61,8.4,0
2007-08-01,11.82,11.82,11.82,11.82,8.55,0
2007-09-01,11.94,11.94,11.94,11.94,8.64,0
2007-10-01,11.97,11.97,11.97,11.97,8.76,0
2007-11-01,12.2,12.2,12.2,12.2,8.93,0
2007-12-01,12.63,12.63,12.63,12.63,9.24,0
2008-01-01,12.59,12.59,12.59,12.59,9.29,0
2008-02-01,12.93,12.93,12.93,12.93,9.55,0
2008-03-01,13.13,13.13,13.13,13.13,9.69,0
2008-04-01,12.84,12.84,12.84,12.84,9.6,0
2008-05-01,12.7,12.7,12.7,12.7,9.49,0
2008-06-01,12.75,12.75,12.75,12.75,9.53,0
2008-07-01,12.69,12.69,12.69,12.69,9.67,0
2008-08-01,12.64,12.64,12.64,12.64,9.63,0
2008-09-01,12.69,12.69,12.69,12.69,9.67,0
2008-10-01,12.05,12.05,12.05,12.05,9.33,0
2008-11-01,10.99,10.99,10.99,10.99,8.51,0
2008-12-01,11.14,11.14,11.14,11.14,8.63,0
2009-01-01,11.39,11.39,11.39,11.39,8.83,0
2009-02-01,11.71,11.71,11.71,11.71,9.08,0
2009-03-01,11.52,11.52,11.52,11.52,8.93,0
2009-04-01,12.16,12.16,12.16,12.16,9.43,0
2009-05-01,11.82,11.82,11.82,11.82,9.17,0
2009-06-01,12.03,12.03,12.03,12.03,9.33,0
2009-07-01,12.14,12.14,12.14,12.14,9.42,0
2009-08-01,12.11,12.11,12.11,12.11,9.39,0
2009-09-01,12.31,12.31,12.31,12.31,9.55,0
2009-10-01,12.58,12.58,12.58,12.58,9.76,0
2009-11-01,12.71,12.71,12.71,12.71,9.86,0
2009-12-01,13.03,13.03,13.03,13.03,10.11,0
2010-01-01,12.56,12.56,12.56,12.56,9.9,0
2010-02-01,12.75,12.75,12.75,12.75,10.05,0
2010-03-01,12.6,12.6,12.6,12.6,9.93,0
2010-04-01,12.53,12.53,12.53,12.53,9.93,0
2010-05-01,12.82,12.82,12.82,12.82,10.16,0
2010-06-01,12.85,12.85,12.85,12.85,10.18,0
2010-07-01,12.91,12.91,12.91,12.91,10.27,0
2010-08-01,12.97,12.97,12.97,12.97,10.32,0
2010-09-01,13.15,13.15,13.15,13.15,10.46,0
2010-10-01,13.3,13.3,13.3,13.3,10.61,0
2010-11-01,13.63,13.63,13.63,13.63,10.87,0
2010-12-01,13.27,13.27,13.27,13.27,10.58,0
2011-01-01,12.97,12.97,12.97,12.97,10.48,0
2011-02-01,12.99,12.99,12.99,12.99,10.5,0
2011-03-01,13.17,13.17,13.17,13.17,10.64,0
2011-04-01,13.21,13.21,13.21,13.21,10.74,0
2011-05-01,13.5,13.5,13.5,13.5,10.98,0
2011-06-01,13.59,13.59,13.59,13.59,11.05,0
2011-07-01,13.41,13.41,13.41,13.41,11.05,0
2011-08-01,13.99,13.99,13.99,13.99,11.53,0
2011-09-01,14.19,14.19,14.19,14.19,11.7,0
2011-10-01,14.14,14.14,14.14,14.14,11.73,0
2011-11-01,14.42,14.42,14.42,14.42,11.96,0
2011-12-01,14.31,14.31,14.31,14.31,11.87,0
2012-01-01,14.09,14.09,14.09,14.09,11.88,0
2012-02-01,14.41,14.41,14.41,14.41,12.15,0
2012-03-01,14.32,14.32,14.32,14.32,12.07,0
2012-04-01,14.25,14.25,14.25,14.25,12.04,0
2012-05-01,14.45,14.45,14.45,14.45,12.21,0
2012-06-01,14.81,14.81,14.81,14.81,12.52,0
2012-07-01,14.66,14.66,14.66,14.66,12.41,0
2012-08-01,14.86,14.86,14.86,14.86,12.58,0
2012-09-01,14.84,14.84,14.84,14.84,12.57,0
2012-10-01,14.87,14.87,14.87,14.87,12.65,0
2012-11-01,14.94,14.94,14.94,14.94,12.71,0
2012-12-01,15.05,15.05,15.05,15.05,12.8,0
2013-01-01,14.47,14.47,14.47,14.47,12.65,0
2013-02-01,14.37,14.37,14.37,14.37,12.56,0
2013-03-01,14.48,14.48,14.48,14.48,12.66,0
2013-04-01,14.46,14.46,14.46,14.46,12.68,0
2013-05-01,14.54,14.54,14.54,14.54,12.75,0
2013-06-01,13.93,13.93,13.93,13.93,12.22,0
2013-07-01,13.4,13.4,13.4,13.4,11.76,0
2013-08-01,13.4,13.4,13.4,13.4,11.76,0
2013-09-01,13.19,13.19,13.19,13.19,11.58,0
2013-10-01,13.37,13.37,13.37,13.37,11.82,0
2013-11-01,13.35,13.35,13.35,13.35,11.8,0
2013-12-01,13.24,13.24,13.24,13.24,11.7,0
2014-01-01,13.03,13.03,13.03,13.03,11.61,0
2014-02-01,13.33,13.33,13.33,13.33,11.88,0
2014-03-01,13.36,13.36,13.36,13.36,11.91,0
2014-04-01,13.2,13.2,13.2,13.2,11.77,0
2014-05-01,13.46,13.46,13.46,13.46,12.0,0
2014-06-01,13.62,13.62,13.62,13.62,12.15,0
2014-07-01,13.56,13.56,13.56,13.56,12.19,0
2014-08-01,13.66,13.66,13.66,13.66,12.28,0
2014-09-01,13.62,13.62,13.62,13.62,12.25,0
2014-10-01,13.44,13.44,13.44,13.44,12.09,0
2014-11-01,13.43,13.43,13.43,13.43,12.08,0
2014-12-01,13.46,13.46,13.46,13.46,12.1,0
2015-01-01,13.24,13.24,13.24,13.24,12.07,0
2015-02-01,13.57,13.57,13.57,13.57,12.37,0
2015-03-01,13.29,13.29,13.29,13.29,12.11,0
2015-04-01,13.44,13.44,13.44,13.44,12.25,0
2015-05-01,13.36,13.36,13.36,13.36,12.18,0
2015-06-01,13.22,13.22,13.22,13.22,12.05,0
2015-07-01,13.12,13.12,13.12,13.12,11.96,0
2015-08-01,13.23,13.23,13.23,13.23,12.06,0
2015-09-01,13.09,13.09,13.09,13.09,11.93,0
2015-10-01,13.1,13.1,13.1,13.1,11.94,0
2015-11-01,13.07,13.07,13.07,13.07,11.91,0
2015-12-01,13.11,13.11,13.11,13.11,11.95,0
2016-01-01,12.88,12.88,12.88,12.88,11.83,0
2016-02-01,13.01,13.01,13.01,13.01,11.95,0
2016-03-01,13.16,13.16,13.16,13.16,12.09,0
2016-04-01,13.43,13.43,13.43,13.43,12.33,0
2016-05-01,13.39,13.39,13.39,13.39,12.3,0
2016-06-01,13.36,13.36,13.36,13.36,12.27,0
2016-07-01,13.73,13.73,13.73,13.73,12.61,0
2016-08-01,13.67,13.67,13.67,13.67,12.56,0
2016-09-01,13.7,13.7,13.7,13.7,12.58,0
2016-10-01,13.79,13.79,13.79,13.79,12.67,0
2016-11-01,13.72,13.72,13.72,13.72,12.6,0
2016-12-01,13.42,13.42,13.42,13.42,12.33,0
2017-01-01,13.01,13.01,13.01,13.01,12.21,0
2017-02-01,13.08,13.08,13.08,13.08,12.27,0
2017-03-01,13.09,13.09,13.09,13.09,12.28,0
2017-04-01,13.2,13.2,13.2,13.2,12.4,0
2017-05-01,13.17,13.17,13.17,13.17,12.37,0
2017-06-01,13.21,13.21,13.21,13.21,12.41,0
2017-07-01,13.05,13.05,13.05,13.05,12.27,0
2017-08-01,13.15,13.15,13.15,13.15,12.36,0
2017-09-01,13.24,13.24,13.24,13.24,12.45,0
2017-10-01,13.06,13.06,13.06,13.06,12.36,0
2017-11-01,13.12,13.12,13.12,13.12,12.41,0
2017-12-01,13.18,13.18,13.18,13.18,12.47,0
2018-01-01,13.02,13.02,13.02,13.02,12.5,0
2018-02-01,12.87,12.87,12.87,12.87,12.36,0
2018-03-01,12.84,12.84,12.84,12.84,12.33,0
2018-04-01,12.89,12.89,12.89,12.89,12.42,0
2018-05-01,12.83,12.83,12.83,12.83,12.36,0
2018-06-01,12.88,12.88,12.88,12.88,12.41,0
2018-07-01,12.91,12.91,12.91,12.91,12.51,0
2018-08-01,12.82,12.82,12.82,12.82,12.42,0
2018-09-01,12.9,12.9,12.9,12.9,12.5,0
2018-10-01,12.67,12.67,12.67,12.67,12.37,0
2018-11-01,12.5,12.5,12.5,12.5,12.21,0
2018-12-01,12.59,12.59,12.59,12.59,12.3,0
2019-01-01,12.49,12.49,12.49,12.49,12.36,0
2019-02-01,12.61,12.61,12.61,12.61,12.48,0
2019-03-01,12.59,12.59,12.59,12.59,12.46,0
2019-04-01,12.82,12.82,12.82,12.82,12.68,0
2019-05-01,12.88,12.88,12.88,12.88,12.74,0
2019-06-01,13.17,13.17,13.17,13.17,13.03,0
2019-07-01,13.15,13.15,13.15,13.15,13.07,0
2019-08-01,13.25,13.25,13.25,13.25,13.16,0
