,neg,neg/l,CPI,YOY
1996-02-01,19374.760000000006,0.047750486752926695,164.2,
1996-03-01,19374.760000000006,0.047750486752926695,164.9,
1996-04-01,1171.5089999999996,0.04753729102418437,165.0,
1996-05-01,1171.5089999999996,0.04753729102418437,165.1,
1996-06-01,1283.1850000000004,0.046063287504038486,165.2,
1996-07-01,1283.1850000000004,0.046063287504038486,165.5,
1996-08-01,1480.4969999999996,0.04548936889325877,165.8,
1996-09-01,2016.3980000000006,0.05723525404484815,166.4,
1996-10-01,1422.9460000000001,0.04453386329494241,167.0,
1996-11-01,1422.9460000000001,0.04453386329494241,167.2,
1996-12-01,1463.8720000000005,0.046145446521451326,167.0,
1997-01-01,1377.7579999999998,0.04214873959862947,167.5,
1997-02-01,1377.7579999999998,0.04214873959862947,168.3,2.496954933008544
1997-03-01,2315.867,0.02582684093722468,169.0,2.486355366889015
1997-04-01,4707.3279999999995,0.05339225316168548,169.4,2.6666666666666616
1997-05-01,4707.3279999999995,0.05339225316168548,169.3,2.5439127801332617
1997-06-01,4173.182000000002,0.04676305733911544,169.2,2.421307506053272
1997-07-01,4173.182000000002,0.04676305733911544,169.5,2.4169184290030232
1997-08-01,5015.065,0.03969247633520119,169.6,2.2919179734619988
1997-09-01,3460.572999999999,0.03993368182972142,170.0,2.163461538461542
1997-10-01,3432.793999999999,0.046569091353067235,170.8,2.275449101796423
1997-11-01,3432.793999999999,0.046569091353067235,170.8,2.1531100478469067
1997-12-01,4914.953000000001,0.050812627291242383,170.7,2.215568862275452
1998-01-01,1874.3469999999993,0.04312809479981592,171.2,2.208955223880582
1998-02-01,1874.3469999999993,0.04312809479981592,172.1,2.257872846108122
1998-03-01,15662.800000000005,0.03657703858351199,172.6,2.130177514792897
1998-04-01,4224.9220000000005,0.05180330321125102,173.0,2.125147579693021
1998-05-01,4224.9220000000005,0.05180330321125102,173.1,2.2445363260484186
1998-06-01,6072.119000000002,0.0579157510205639,173.0,2.245862884160754
1998-07-01,6772.861999999999,0.04955559295247014,173.3,2.2418879056047336
1998-08-01,6772.861999999999,0.04955559295247014,173.8,2.4764150943396235
1998-09-01,4988.0639999999985,0.05136244658394686,174.2,2.4705882352941133
1998-10-01,7825.154999999999,0.07024186960853836,174.7,2.2833723653395754
1998-11-01,7825.154999999999,0.07024186960853836,174.8,2.3419203747072626
1998-12-01,8885.994,0.05579516642492513,174.8,2.40187463386059
1999-01-01,5024.958,0.05268632241153342,175.3,2.394859813084116
1999-02-01,5024.958,0.05268632241153342,175.7,2.091807088901798
1999-03-01,19869.586,0.05981536025431841,176.2,2.085747392815751
1999-04-01,4422.905,0.051715971142265824,176.8,2.19653179190753
1999-05-01,4422.905,0.051715971142265824,176.6,2.021952628538415
1999-06-01,4135.272,0.04872822398190045,176.6,2.0809248554913173
1999-07-01,5956.280999999999,0.04252451326865,176.9,2.0773225620311475
1999-08-01,5956.280999999999,0.04252451326865,177.1,1.8987341772151778
1999-09-01,7436.3669999999975,0.048653631504223284,177.7,2.0091848450057403
1999-10-01,7436.3669999999975,0.048653631504223284,178.3,2.0606754436176544
1999-11-01,3793.419,0.047928778096453434,178.4,2.0594965675057253
1999-12-01,4011.1769999999988,0.04874440393729492,178.2,1.9450800915331579
2000-01-01,3547.859000000001,0.037621511282660336,178.8,1.996577296063884
2000-02-01,3547.859000000001,0.037621511282660336,179.5,2.1627774615822437
2000-03-01,12654.009000000002,0.04380247362299577,180.5,2.4404086265607416
2000-04-01,3831.4190000000003,0.04184644873797223,180.9,2.3190045248868696
2000-05-01,3831.4190000000003,0.04184644873797223,180.9,2.4348810872027338
2000-06-01,3765.1690000000003,0.05144798043288151,181.0,2.491506228765572
2000-07-01,3623.638,0.04512231810427485,181.3,2.4872809496890858
2000-08-01,3623.638,0.04512231810427485,181.7,2.5974025974025983
2000-09-01,3043.798,0.04131553371701597,182.3,2.58863252673045
2000-10-01,3043.798,0.04131553371701597,182.8,2.5238362310712192
2000-11-01,3415.566,0.055689786734494234,183.0,2.578475336322872
2000-12-01,4995.665999999998,0.06356375249704171,182.8,2.5813692480359363
2001-01-01,5569.6550000000025,0.057271516709511576,183.5,2.6286353467561474
2001-02-01,15538.411999999993,0.0468662516438042,184.4,2.7298050139275887
2001-03-01,15538.411999999993,0.0468662516438042,185.3,2.659279778393353
2001-04-01,5330.4180000000015,0.05682142628717622,185.6,2.598120508568269
2001-05-01,5330.4180000000015,0.05682142628717622,185.5,2.5428413488114865
2001-06-01,7840.5419999999995,0.0817157239783635,185.9,2.707182320442003
2001-07-01,6555.838000000001,0.0708723919482822,186.2,2.7027027027026973
2001-08-01,6555.838000000001,0.0708723919482822,186.6,2.6967528893780957
2001-09-01,8340.046,0.07924636551946941,187.1,2.6330224904004274
2001-10-01,8340.046,0.07924636551946941,187.6,2.6258205689277725
2001-11-01,7457.3780000000015,0.10674441040909223,188.1,2.786885245901627
2001-12-01,7698.9180000000015,0.09530133069257908,187.8,2.7352297592997843
2002-01-01,6131.736999999999,0.07304730647351741,188.2,2.5613079019073615
2002-02-01,15197.952999999996,0.060457602374076075,189.2,2.6030368763557465
2002-03-01,15197.952999999996,0.060457602374076075,189.8,2.4284943335132203
2002-04-01,4794.478999999998,0.056997063648683975,190.3,2.532327586206895
2002-05-01,4794.478999999998,0.056997063648683975,190.2,2.5336927223719607
2002-06-01,3589.898000000001,0.054791709275172094,190.1,2.2592791823560887
2002-07-01,9102.571000000002,0.058054332436190174,190.3,2.2019334049409256
2002-08-01,9102.571000000002,0.058054332436190174,191.0,2.3579849946409492
2002-09-01,9117.482999999997,0.06536861010338546,191.3,2.2447888829502993
2002-10-01,12086.038999999999,0.06650290804844364,191.8,2.2388059701492713
2002-11-01,12086.038999999999,0.06650290804844364,191.8,1.9670388091440838
2002-12-01,11340.293,0.06270309139264722,191.4,1.9169329073482455
2003-01-01,7466.949999999998,0.07185286759045417,191.8,1.9128586609989506
2003-02-01,12593.867000000006,0.055381513794953464,192.5,1.744186046511631
2003-03-01,12593.867000000006,0.055381513794953464,193.0,1.6859852476290849
2003-04-01,4519.766000000001,0.0811695849720741,193.1,1.4713610089332585
2003-05-01,4519.766000000001,0.0811695849720741,193.2,1.577287066246047
2003-06-01,208.49,0.07194271911663216,193.0,1.525512887953706
2003-07-01,7156.269999999999,0.07331943362976925,193.2,1.523909616395147
2003-08-01,7156.269999999999,0.07331943362976925,193.5,1.308900523560208
2003-09-01,3967.751,0.058870456096620075,193.6,1.202300052273908
2003-10-01,4487.2040000000015,0.06292266487176254,194.3,1.3034410844629862
2003-11-01,4172.300000000001,0.06423666707722628,193.9,1.0948905109489093
2003-12-01,4172.300000000001,0.06423666707722628,193.6,1.1494252873563093
2004-01-01,7590.096,0.05719525262800949,194.0,1.147028154327412
2004-02-01,1088.2189999999996,0.03123027694073755,194.9,1.2467532467532516
2004-03-01,1088.2189999999996,0.03123027694073755,196.1,1.6062176165803077
2004-04-01,3593.943000000001,0.0622554175544354,196.5,1.7607457276022753
2004-05-01,3593.943000000001,0.0622554175544354,196.5,1.7080745341614856
2004-06-01,132.173,0.03228456277479238,196.6,1.865284974093262
2004-07-01,101.711,0.027744408074195308,196.6,1.7598343685300222
2004-08-01,101.711,0.027744408074195308,196.8,1.7054263565891459
2004-09-01,2055.7329999999993,0.035460791416545914,197.4,1.9628099173553792
2004-10-01,136.329,0.03993233743409489,198.2,2.007205352547592
2004-11-01,136.329,0.03993233743409489,198.1,2.166064981949445
2004-12-01,107.825,0.03784661284661285,197.8,2.169421487603307
2005-01-01,115.336,0.0370855305466238,198.4,2.268041237113394
2005-02-01,115.336,0.0370855305466238,199.5,2.360184710107749
2005-03-01,114.032,0.031808089260808935,200.7,2.3457419683834857
2005-04-01,149.28400000000005,0.0405883632408918,200.9,2.23918575063613
2005-05-01,149.28400000000005,0.0405883632408918,200.8,2.188295165394405
2005-06-01,239.505,0.04709103421156115,200.6,2.0345879959308144
2005-07-01,281.29400000000004,0.04814205031661818,200.8,2.136317395727372
2005-08-01,281.29400000000004,0.04814205031661818,201.0,2.1341463414634054
2005-09-01,93.48600000000002,0.036575117370892016,201.3,1.9756838905775176
2005-10-01,159.34999999999997,0.05536831132731062,202.3,2.068617558022212
2005-11-01,159.34999999999997,0.05536831132731062,202.3,2.120141342756199
2005-12-01,136.535,0.04792383292383292,202.1,2.1739130434782483
2006-01-01,161.119,0.03631259860265945,202.6,2.116935483870952
2006-02-01,125.765,0.03405496886000541,203.6,2.055137844611532
2006-03-01,125.765,0.03405496886000541,204.9,2.0926756352765308
2006-04-01,130.81,0.03512620837808808,205.5,2.2896963663514125
2006-05-01,130.81,0.03512620837808808,205.7,2.440239043824688
2006-06-01,93.352,0.025169048260986787,205.9,2.6420737786640114
2006-07-01,2489.0879999999997,0.03980821085291154,206.2,2.689243027888444
2006-08-01,2489.0879999999997,0.03980821085291154,206.7,2.8358208955223896
2006-09-01,118.926,0.041845883180858544,207.2,2.930948832588176
2006-10-01,117.14800000000002,0.039153743315508034,207.8,2.718734552644597
2006-11-01,195.067,0.05028796081464295,207.6,2.6198714780029553
2006-12-01,195.067,0.05028796081464295,207.3,2.57298367144978
2007-01-01,156.44399999999996,0.044056322162771035,208.009,2.669792694965456
2007-02-01,150.714,0.03590138161029061,209.112,2.7072691552062933
2007-03-01,150.714,0.03590138161029061,209.923,2.4514397266959476
2007-04-01,161.951,0.053449174917491744,210.311,2.341119221411203
2007-05-01,161.951,0.053449174917491744,210.316,2.2440447253281537
2007-06-01,183.38,0.052801612438813705,210.474,2.221466731423005
2007-07-01,209.802,0.047434320596879936,210.756,2.2095053346265825
2007-08-01,209.802,0.047434320596879936,211.111,2.134010643444606
2007-09-01,183.36,0.046514459665144586,211.628,2.1370656370656382
2007-10-01,265.375,0.06264754485363551,212.318,2.1742059672762215
2007-11-01,543.674,0.05254919775758747,212.435,2.328998073217736
2007-12-01,543.674,0.05254919775758747,212.356,2.4389773275446114
2008-01-01,5402.23,0.07030583427686461,213.138,2.4657586931334796
2008-02-01,327.1330000000001,0.04146697933831919,213.866,2.2734228547381496
2008-03-01,327.1330000000001,0.04146697933831919,214.866,2.3546729038742775
2008-04-01,293.2150000000001,0.06068191225165564,215.059,2.2576089695736323
2008-05-01,715.1719999999997,0.060602660791458325,215.18,2.312710397687301
2008-06-01,715.1719999999997,0.060602660791458325,215.553,2.413124661478383
2008-07-01,715.1719999999997,0.060602660791458325,216.045,2.509537095029324
2008-08-01,715.1719999999997,0.060602660791458325,216.476,2.541317127009024
2008-09-01,230.638,0.05827134916624557,216.862,2.4732077040845235
2008-10-01,194.33000000000004,0.0567718375693836,217.023,2.216015599242649
2008-11-01,386.38200000000006,0.062430441105186626,216.69,2.002965613011032
2008-12-01,386.38200000000006,0.062430441105186626,216.1,1.763077096950405
2009-01-01,402.59700000000015,0.06497692059393158,216.719,1.6801321209732656
2009-02-01,1260.6770000000004,0.05176680491109927,217.685,1.7856975863391078
2009-03-01,1260.6770000000004,0.05176680491109927,218.639,1.7559781445179778
2009-04-01,366.981,0.07136931155192533,219.143,1.899013759014978
2009-05-01,259.895,0.05920159453302961,219.128,1.8347430058555547
2009-06-01,259.895,0.05920159453302961,219.283,1.7304328865754615
2009-07-01,333.0010000000001,0.0517886469673406,219.35,1.5297738896989044
2009-08-01,333.0010000000001,0.0517886469673406,219.596,1.4412683161181938
2009-09-01,332.2279999999999,0.056849418206707726,220.137,1.5101769789082509
2009-10-01,319.77699999999993,0.05405290736984448,220.731,1.7085746672011792
2009-11-01,319.77699999999993,0.05405290736984448,220.384,1.704739489593421
2009-12-01,675.2319999999999,0.05315950244056053,220.025,1.8162887552059193
2010-01-01,309.005,0.05004940071266602,220.086,1.5536247398705294
2010-02-01,232.97000000000003,0.03718595371109338,220.602,1.3400096469669442
2010-03-01,232.97000000000003,0.03718595371109338,221.059,1.106847360260521
2010-04-01,264.23300000000006,0.05471795402774903,221.166,0.9231415103379881
2010-05-01,310.928,0.052932924753149466,221.193,0.9423715819064871
2010-06-01,310.928,0.052932924753149466,221.265,0.9038548359882048
2010-07-01,345.10600000000005,0.0528412188026336,221.258,0.8698427171187628
2010-08-01,345.10600000000005,0.0528412188026336,221.551,0.8902712253410661
2010-09-01,334.0540000000001,0.056077555816686254,221.907,0.804044753948685
2010-10-01,262.491,0.04968597387847813,222.079,0.6106980895298042
2010-11-01,262.491,0.04968597387847813,222.077,0.7682045883548705
2010-12-01,373.422,0.056984892415687466,221.795,0.8044540393137067
2011-01-01,246.671,0.04301900941750959,222.177,0.9500831493143513
2011-02-01,282.276,0.040915494999275256,223.011,1.092011858460018
2011-03-01,282.276,0.040915494999275256,223.69,1.1901799971953286
2011-04-01,220.861,0.04025902296755378,224.118,1.3347440384145814
2011-05-01,258.59000000000003,0.038549493142516406,224.534,1.5104456289303902
2011-06-01,258.59000000000003,0.038549493142516406,224.891,1.6387589541952075
2011-07-01,317.47600000000006,0.054130605285592506,225.164,1.7653598965913009
2011-08-01,317.47600000000006,0.054130605285592506,225.874,1.9512437316915765
2011-09-01,400.7,0.0681926480599047,226.289,1.9747011135295311
2011-10-01,488.80400000000003,0.067411943180251,226.743,2.1001535489622913
2011-11-01,488.80400000000003,0.067411943180251,226.859,2.1533071862462227
2011-12-01,387.16899999999987,0.05792474566128066,226.74,2.2295362835050403
2012-01-01,314.753,0.05221516257465162,227.237,2.277463463814877
2012-02-01,320.582,0.04332774699283687,227.865,2.1765742497007023
2012-03-01,320.582,0.04332774699283687,228.735,2.2553533908534096
2012-04-01,248.636,0.05310465612985903,229.303,2.313513417039248
2012-05-01,298.968,0.05720780711825488,229.602,2.257119189076051
2012-06-01,298.968,0.05720780711825488,229.879,2.21796336892095
2012-07-01,385.626,0.06308293800098153,229.893,2.10024693112576
2012-08-01,385.626,0.06308293800098153,230.196,1.9134561746814605
2012-09-01,299.201,0.05218925518925519,230.78,1.9846302736765908
2012-10-01,343.708,0.05699966832504146,231.276,1.9991796880168389
2012-11-01,217.07800000000003,0.04261444837063212,231.263,1.9412939314728428
2012-12-01,217.07800000000003,0.04261444837063212,231.033,1.8933580312251896
2013-01-01,328.17800000000005,0.057737156931738226,231.612,1.9253026575777765
2013-02-01,313.805,0.04621575846833579,232.432,2.0042569065016558
2013-03-01,313.805,0.04621575846833579,233.052,1.8873368745491392
2013-04-01,281.672,0.04590482398956975,233.236,1.7151977950571995
2013-05-01,281.672,0.04590482398956975,233.462,1.6811700246513572
2013-06-01,231.38100000000003,0.04264301511242168,233.64,1.6360781106582234
2013-07-01,284.733,0.041989824509659344,233.792,1.696006402978778
2013-08-01,219.072,0.03708056872037914,234.258,1.7645832247302318
2013-09-01,219.072,0.03708056872037914,234.782,1.7341190744432078
2013-10-01,303.8370000000001,0.050370855437665785,235.162,1.6802435185665487
2013-11-01,235.963,0.04028047115056334,235.243,1.720984333853659
2013-12-01,235.963,0.04028047115056334,235.0,1.7170707214986702
2014-01-01,334.2639999999999,0.0454348239771646,235.367,1.621245876724875
2014-02-01,282.193,0.03820129958034384,236.075,1.5673401252839447
2014-03-01,282.193,0.03820129958034384,236.913,1.6567118068070652
2014-04-01,293.34300000000013,0.043907049842837914,237.509,1.8320499408324586
2014-05-01,213.23800000000003,0.05086784351145039,238.029,1.9562070058510628
2014-06-01,213.23800000000003,0.05086784351145039,238.157,1.9333162129772319
2014-07-01,252.24299999999997,0.045253498385360594,238.138,1.8589173282233862
2014-08-01,258.063,0.03926704199634814,238.296,1.723740491253234
2014-09-01,258.063,0.03926704199634814,238.841,1.7288378155054573
2014-10-01,258.07,0.04004189294026377,239.413,1.807690017945074
2014-11-01,241.538,0.034639036282805104,239.248,1.7024948670098627
2014-12-01,241.538,0.034639036282805104,238.775,1.6063829787233974
2015-01-01,183.58500000000004,0.03485570533510538,239.248,1.6489142488114394
2015-02-01,295.535,0.03774393358876118,240.083,1.697765540612095
2015-03-01,295.535,0.03774393358876118,241.067,1.7533862641560427
2015-04-01,227.958,0.03374655810510733,241.802,1.8075104522355057
2015-05-01,276.7270000000001,0.0458233151183971,242.119,1.7182780249465512
2015-06-01,276.7270000000001,0.0458233151183971,242.354,1.7622828638251153
2015-07-01,221.449,0.0339125574272588,242.436,1.8048358514810792
2015-08-01,273.467,0.039489819494584834,242.651,1.8275590022493127
2015-09-01,273.467,0.039489819494584834,243.359,1.8916350207878851
2015-10-01,288.065,0.045972709862751364,243.985,1.9096707363426502
2015-11-01,305.48400000000004,0.0452770120053357,244.075,2.0175717247375102
2015-12-01,305.48400000000004,0.0452770120053357,243.779,2.0956967856768927
2016-01-01,305.56400000000014,0.04929246652685918,244.528,2.2069150003343863
2016-02-01,344.1640000000001,0.044311059611175485,245.68,2.3312771000029153
2016-03-01,344.1640000000001,0.044311059611175485,246.358,2.19482550494261
2016-04-01,293.7410000000002,0.04599044935024271,246.992,2.1463842317267945
2016-05-01,366.28700000000015,0.04825279936767225,247.544,2.240633737955311
2016-06-01,366.28700000000015,0.04825279936767225,247.794,2.2446503874497648
2016-07-01,318.02399999999994,0.049161230483846026,247.744,2.1894438119751225
2016-08-01,422.76400000000007,0.04876733187218826,248.278,2.3189683949375706
2016-09-01,422.76400000000007,0.04876733187218826,248.731,2.2074383934845176
2016-10-01,341.24300000000005,0.045730769230769235,249.218,2.144803983851462
2016-11-01,341.24300000000005,0.045730769230769235,249.227,2.1108265901874423
2016-12-01,322.32700000000006,0.041034627625716115,249.134,2.196661730501792
2017-01-01,279.096,0.03953201133144476,250.083,2.271723483609245
2017-02-01,279.096,0.03953201133144476,251.143,2.223624226636267
2017-03-01,363.98199999999997,0.04528265737745708,251.29,2.001964620592789
2017-04-01,289.623,0.038865136876006436,251.642,1.8826520697026616
2017-05-01,289.623,0.038865136876006436,251.835,1.7334292085447345
2017-06-01,306.7870000000001,0.046666717371463336,252.014,1.7030275147905005
2017-07-01,253.557,0.04136329526916803,251.936,1.692069232756399
2017-08-01,308.49999999999994,0.049750040316078034,252.46,1.684402162092491
2017-09-01,308.49999999999994,0.049750040316078034,252.941,1.6925915949358883
2017-10-01,319.0589999999999,0.04472998738258796,253.638,1.7735476570713171
2017-11-01,319.0589999999999,0.04472998738258796,253.492,1.711291312738994
2017-12-01,267.265,0.0461677319053377,253.558,1.7757512021643107
2018-01-01,240.89499999999995,0.038791465378421895,254.638,1.8213952967614855
2018-02-01,310.5109999999999,0.040552566279221616,255.783,1.847552987740042
2018-03-01,310.5109999999999,0.040552566279221616,256.61,2.117075888415787
2018-04-01,205.35,0.03565723215836083,257.025,2.139150062390205
2018-05-01,205.35,0.03565723215836083,257.469,2.2371791053666046
2018-06-01,253.043,0.03917680755534913,257.697,2.255033450522581
2018-07-01,229.297,0.039499913867355727,257.867,2.3541693128413588
2018-08-01,229.297,0.039499913867355727,258.012,2.1991602630119678
2018-09-01,333.02100000000013,0.049292628774422746,258.429,2.169675932332038
2018-10-01,254.92800000000003,0.04422761970853575,259.063,2.1388750896947473
2018-11-01,254.92800000000003,0.04422761970853575,259.105,2.2142710618086703
2018-12-01,345.49200000000013,0.0499410234171726,259.083,2.1789886337642894
2019-01-01,325.728,0.04905542168674699,260.122,2.1536455674329824
2019-02-01,405.391,0.04598355263157895,261.114,2.0841885504509605
2019-03-01,405.391,0.04598355263157895,261.836,2.0365535248041855
2019-04-01,396.18,0.05497918401332223,262.332,2.064779690691565
2019-05-01,396.18,0.05497918401332223,262.59,1.9889773137736988
2019-06-01,347.86699999999996,0.04494986432355602,263.177,2.126528442317932
2019-07-01,360.327,0.05482760194765672,263.566,2.21005402009562
2019-08-01,456.67199999999985,0.057241413888192524,264.169,2.386323116754263
